collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path,Open Source Resource,ID,ID_resource,Textbook Name,Source URL,License,License URL,Original URL,Attribution Title
precalculus-2e,,,,2,m50414,Basic Functions and Identities,section,1.0,1,fs-id1751942,Graphs of the Parent Functions,PRECALC/modules/m50414/index.cnxml,PRECALC,fs-id1751942,PRECALC-fs-id1751942,Open STAX Precalculus 2e,https://github.com/openstax/osbooks-college-algebra-bundle/tree/e10e6b91143fe884c7c60dc0ad82ef23e1be0aa5,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-college-algebra-bundle/tree/e10e6b91143fe884c7c60dc0ad82ef23e1be0aa5/modules/m50414/index.cnxml,Graphs of the Parent Functions
precalculus-2e,,,,2,m50414,Basic Functions and Identities,section,2.0,1,fs-id1339419,Graphs of the Trigonometric Functions,PRECALC/modules/m50414/index.cnxml,PRECALC,fs-id1339419,PRECALC-fs-id1339419,Open STAX Precalculus 2e,https://github.com/openstax/osbooks-college-algebra-bundle/tree/e10e6b91143fe884c7c60dc0ad82ef23e1be0aa5,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-college-algebra-bundle/tree/e10e6b91143fe884c7c60dc0ad82ef23e1be0aa5/modules/m50414/index.cnxml,Graphs of the Trigonometric Functions
precalculus-2e,,,,2,m50414,Basic Functions and Identities,section,3.0,1,fs-id1227092,Trigonometric Identities,PRECALC/modules/m50414/index.cnxml,PRECALC,fs-id1227092,PRECALC-fs-id1227092,Open STAX Precalculus 2e,https://github.com/openstax/osbooks-college-algebra-bundle/tree/e10e6b91143fe884c7c60dc0ad82ef23e1be0aa5,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-college-algebra-bundle/tree/e10e6b91143fe884c7c60dc0ad82ef23e1be0aa5/modules/m50414/index.cnxml,Trigonometric Identities
statistics,,,,1,m79619,Preface,module,,0,,,STAT/modules/m79619/index.cnxml,STAT,m79619,STAT-m79619,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Preface
statistics,,,,1,m79619,Preface,section,1.0,1,eip-10,About OpenStax,STAT/modules/m79619/index.cnxml,STAT,eip-10,STAT-eip-10,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,About OpenStax
statistics,,,,1,m79619,Preface,section,2.0,1,eip-242,About OpenStax Resources,STAT/modules/m79619/index.cnxml,STAT,eip-242,STAT-eip-242,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,About OpenStax Resources
statistics,,,,1,m79619,Preface,section,3.0,2,eip-id1172001427154,Customization,STAT/modules/m79619/index.cnxml,STAT,eip-id1172001427154,STAT-eip-id1172001427154,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Customization
statistics,,,,1,m79619,Preface,section,4.0,2,eip-983,Art Attribution in Statistics,STAT/modules/m79619/index.cnxml,STAT,eip-983,STAT-eip-983,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Art Attribution in Statistics
statistics,,,,1,m79619,Preface,section,5.0,2,eip-621,Errata,STAT/modules/m79619/index.cnxml,STAT,eip-621,STAT-eip-621,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Errata
statistics,,,,1,m79619,Preface,section,6.0,2,eip-107,Format,STAT/modules/m79619/index.cnxml,STAT,eip-107,STAT-eip-107,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Format
statistics,,,,1,m79619,Preface,section,7.0,1,fs-idm526890688,About Statistics,STAT/modules/m79619/index.cnxml,STAT,fs-idm526890688,STAT-fs-idm526890688,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,About Statistics
statistics,,,,1,m79619,Preface,section,8.0,2,eip-663,Coverage and Scope,STAT/modules/m79619/index.cnxml,STAT,eip-663,STAT-eip-663,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Coverage and Scope
statistics,,,,1,m79619,Preface,section,9.0,2,eip-451,Flexibility,STAT/modules/m79619/index.cnxml,STAT,eip-451,STAT-eip-451,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Flexibility
statistics,,,,1,m79619,Preface,section,10.0,2,eip-876,Student-Centered Focus,STAT/modules/m79619/index.cnxml,STAT,eip-876,STAT-eip-876,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Student-Centered Focus
statistics,,,,1,m79619,Preface,section,11.0,2,eip-600,Statistics Labs,STAT/modules/m79619/index.cnxml,STAT,eip-600,STAT-eip-600,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Statistics Labs
statistics,,,,1,m79619,Preface,section,12.0,2,sect-00001,Answers to Questions in the Book,STAT/modules/m79619/index.cnxml,STAT,sect-00001,STAT-sect-00001,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Answers to Questions in the Book
statistics,,,,1,m79619,Preface,section,13.0,1,eip-382,Additional Resources,STAT/modules/m79619/index.cnxml,STAT,eip-382,STAT-eip-382,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Additional Resources
statistics,,,,1,m79619,Preface,section,14.0,2,eip-id8911316,Student and Instructor Resources,STAT/modules/m79619/index.cnxml,STAT,eip-id8911316,STAT-eip-id8911316,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Student and Instructor Resources
statistics,,,,1,m79619,Preface,section,15.0,2,eip-833,Partner Resources,STAT/modules/m79619/index.cnxml,STAT,eip-833,STAT-eip-833,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Partner Resources
statistics,,,,1,m79619,Preface,section,16.0,1,eip-441,About the Authors,STAT/modules/m79619/index.cnxml,STAT,eip-441,STAT-eip-441,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,About the Authors
statistics,,,,1,m79619,Preface,section,17.0,2,eip-id1165226216199,Senior Contributing Authors,STAT/modules/m79619/index.cnxml,STAT,eip-id1165226216199,STAT-eip-id1165226216199,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Senior Contributing Authors
statistics,,,,1,m79619,Preface,section,18.0,2,eip-429,Contributing Authors,STAT/modules/m79619/index.cnxml,STAT,eip-429,STAT-eip-429,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Contributing Authors
statistics,,,,1,m79619,Preface,section,19.0,2,eip-id1165231659584,Reviewers of Prior Editions,STAT/modules/m79619/index.cnxml,STAT,eip-id1165231659584,STAT-eip-id1165231659584,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Reviewers of Prior Editions
statistics,,,,1,m79619,Preface,section,20.0,2,eip-638,Editorial Review Board,STAT/modules/m79619/index.cnxml,STAT,eip-638,STAT-eip-638,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79619/index.cnxml,Editorial Review Board
statistics,1.0,Sampling and Data,Sampling and Data,1,m79592,Introduction,module,,0,,,STAT/modules/m79592/index.cnxml,STAT,m79592,STAT-m79592,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79592/index.cnxml,Introduction
statistics,1.0,Sampling and Data,Sampling and Data,2,m79593,"Definitions of Statistics, Probability, and Key Terms",module,,0,,,STAT/modules/m79593/index.cnxml,STAT,m79593,STAT-m79593,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79593/index.cnxml,"Definitions of Statistics, Probability, and Key Terms"
statistics,1.0,Sampling and Data,Sampling and Data,2,m79593,"Definitions of Statistics, Probability, and Key Terms",section,1.0,1,fs-id1170309364460,Statistical Models,STAT/modules/m79593/index.cnxml,STAT,fs-id1170309364460,STAT-fs-id1170309364460,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79593/index.cnxml,Statistical Models
statistics,1.0,Sampling and Data,Sampling and Data,2,m79593,"Definitions of Statistics, Probability, and Key Terms",section,2.0,1,eip-177,Probability,STAT/modules/m79593/index.cnxml,STAT,eip-177,STAT-eip-177,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79593/index.cnxml,Probability
statistics,1.0,Sampling and Data,Sampling and Data,2,m79593,"Definitions of Statistics, Probability, and Key Terms",section,3.0,1,eip-159,Key Terms,STAT/modules/m79593/index.cnxml,STAT,eip-159,STAT-eip-159,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79593/index.cnxml,Key Terms
statistics,1.0,Sampling and Data,Sampling and Data,2,m79593,"Definitions of Statistics, Probability, and Key Terms",section,4.0,1,eip-525,References,STAT/modules/m79593/index.cnxml,STAT,eip-525,STAT-eip-525,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79593/index.cnxml,References
statistics,1.0,Sampling and Data,Sampling and Data,2,m79593,"Definitions of Statistics, Probability, and Key Terms",section,5.0,1,fs-idp10393488,Chapter Review,STAT/modules/m79593/index.cnxml,STAT,fs-idp10393488,STAT-fs-idp10393488,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79593/index.cnxml,Chapter Review
statistics,1.0,Sampling and Data,Sampling and Data,2,m79593,"Definitions of Statistics, Probability, and Key Terms",section,6.0,1,fs-idm17793024,Practice,STAT/modules/m79593/index.cnxml,STAT,fs-idm17793024,STAT-fs-idm17793024,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79593/index.cnxml,Practice
statistics,1.0,Sampling and Data,Sampling and Data,2,m79593,"Definitions of Statistics, Probability, and Key Terms",section,7.0,1,fs-idm57628896,HOMEWORK,STAT/modules/m79593/index.cnxml,STAT,fs-idm57628896,STAT-fs-idm57628896,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79593/index.cnxml,HOMEWORK
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",module,,0,,,STAT/modules/m79594/index.cnxml,STAT,m79594,STAT-m79594,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,"Data, Sampling, and Variation in Data and Sampling"
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,1.0,1,eip-312,Qualitative Data Discussion,STAT/modules/m79594/index.cnxml,STAT,eip-312,STAT-eip-312,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Qualitative Data Discussion
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,2.0,2,eip-558,Percentages That Add to More (or Less) Than 100 Percent,STAT/modules/m79594/index.cnxml,STAT,eip-558,STAT-eip-558,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Percentages That Add to More (or Less) Than 100 Percent
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,3.0,2,eip-993,Omitting Categories/Missing Data,STAT/modules/m79594/index.cnxml,STAT,eip-993,STAT-eip-993,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Omitting Categories/Missing Data
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,4.0,2,eip-47,Pie Charts: No Missing Data,STAT/modules/m79594/index.cnxml,STAT,eip-47,STAT-eip-47,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Pie Charts: No Missing Data
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,5.0,1,fs-id1170308336983,Marginal Distributions in Two-Way Tables,STAT/modules/m79594/index.cnxml,STAT,fs-id1170308336983,STAT-fs-id1170308336983,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Marginal Distributions in Two-Way Tables
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,6.0,1,fs-id1170308173342,Conditional Distributions in Two-Way Tables,STAT/modules/m79594/index.cnxml,STAT,fs-id1170308173342,STAT-fs-id1170308173342,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Conditional Distributions in Two-Way Tables
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,7.0,1,fs-id1170308286054,Presenting Data,STAT/modules/m79594/index.cnxml,STAT,fs-id1170308286054,STAT-fs-id1170308286054,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Presenting Data
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,8.0,1,eip-49,Sampling,STAT/modules/m79594/index.cnxml,STAT,eip-49,STAT-eip-49,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Sampling
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,9.0,1,eip-415,Critical Evaluation,STAT/modules/m79594/index.cnxml,STAT,eip-415,STAT-eip-415,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Critical Evaluation
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,10.0,1,eip-624,Variation in Data,STAT/modules/m79594/index.cnxml,STAT,eip-624,STAT-eip-624,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Variation in Data
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,11.0,1,eip-735,Variation in Samples,STAT/modules/m79594/index.cnxml,STAT,eip-735,STAT-eip-735,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Variation in Samples
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,12.0,2,id-191351579127,Size of a Sample,STAT/modules/m79594/index.cnxml,STAT,id-191351579127,STAT-id-191351579127,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Size of a Sample
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,13.0,1,eip-787,References,STAT/modules/m79594/index.cnxml,STAT,eip-787,STAT-eip-787,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,References
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,14.0,1,fs-idm44463152,Chapter Review,STAT/modules/m79594/index.cnxml,STAT,fs-idm44463152,STAT-fs-idm44463152,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Chapter Review
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,15.0,1,fs-idm55283840,Practice,STAT/modules/m79594/index.cnxml,STAT,fs-idm55283840,STAT-fs-idm55283840,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Practice
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,16.0,1,fs-idm36629824,HOMEWORK,STAT/modules/m79594/index.cnxml,STAT,fs-idm36629824,STAT-fs-idm36629824,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,HOMEWORK
statistics,1.0,Sampling and Data,Sampling and Data,3,m79594,"Data, Sampling, and Variation in Data and Sampling",section,17.0,1,eip-166,Bringing It Together,STAT/modules/m79594/index.cnxml,STAT,eip-166,STAT-eip-166,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79594/index.cnxml,Bringing It Together
statistics,1.0,Sampling and Data,Sampling and Data,4,m79595,"Frequency, Frequency Tables, and Levels of Measurement",module,,0,,,STAT/modules/m79595/index.cnxml,STAT,m79595,STAT-m79595,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79595/index.cnxml,"Frequency, Frequency Tables, and Levels of Measurement"
statistics,1.0,Sampling and Data,Sampling and Data,4,m79595,"Frequency, Frequency Tables, and Levels of Measurement",section,1.0,1,fs-idm2552448,Answers and Rounding Off,STAT/modules/m79595/index.cnxml,STAT,fs-idm2552448,STAT-fs-idm2552448,Open STAX Statistics,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/deed.en,https://github.com/openstax/osbooks-statistics/tree/ee0efc177a01145d28d9429fc309e331fab9c566/modules/m79595/index.cnxml,Answers and Rounding Off
